AK,5,Alaska
AL,3,Alabama
AR,3,Arkansas
AZ,4,Arizona
CA,5,California
CO,5,Colorado
CT,1,Connecticut
DE,1,Delaware
FL,3,Florida
GA,3,Georgia
HI,5,Hawaii
IA,2,Iowa
ID,5,Idaho
IL,2,Illinois
IN,2,Indiana
KS,2,Kansas
KY,3,Kentucky
LA,3,Louisiana
MA,1,Massachusetts
MD,1,Maryland
ME,1,Maine
MI,2,Michigan
MN,2,Minnesota
MO,2,Missouri
MS,3,Mississippi
MT,5,Montana
NC,3,North Carolina
ND,2,North Dakota
NE,2,Nebraska
NH,1,New Hampshire
NJ,1,New Jersey
NM,4,New Mexico
NV,5,Nevada
NY,1,New York
OH,2,Ohio
OK,4,Oklahoma
OR,5,Oregon
PA,1,Pennsylvania
RI,1,Rhode Island
SC,3,South Carolina
SD,2,South Dakota
TN,3,Tennessee
TX,4,Texas
UT,5,Utah
VA,3,Virginia
VT,1,Vermont
WA,5,Washington
WI,2,Wisconsin
WV,3,West Virginia
WY,5,Wyoming
